date,title,link,content
2023-11-15 08:33:39,김동연 “메가서울은 지방분권 정면 역행…기득권 내려놔야”(종합2보),https://n.news.naver.com/mnews/article/421/0007176282?sid=102,
2023-11-11 11:30:10,"[人사이더] ""싸가지 없이 정치한 게 누군데""… 홍석준 비판에 발끈한 이준석",https://n.news.naver.com/mnews/article/029/0002836267?sid=100,
2023-11-13 19:01:04,"尹 거부권만 남았다... 민주, 노란봉투법·방송3법에 ""거부 정치 그만""",https://n.news.naver.com/mnews/article/469/0000770076?sid=100,
2023-11-14 16:35:49,&lt;게시판&gt; 파리정치대학교 한국총동문회 '개교 150주년' 행사,https://n.news.naver.com/mnews/article/001/0014330343?sid=100,
2023-11-14 06:03:01,‘보수 정부’에서 ‘성소수자 정치’?···“할 수 있죠” 미국 텍사스에서 보는 가능성,https://n.news.naver.com/mnews/article/032/0003261020?sid=102,
2023-11-15 11:06:52,"與 ""野 '아니면 말고 식' 탄핵 남발…정쟁에만 매몰돼""",https://n.news.naver.com/mnews/article/001/0014331734?sid=100,
2023-11-10 11:36:19,장래 대통령감 선호도…이재명 21% 한동훈 13% 이준석 3%[한국갤럽],https://n.news.naver.com/mnews/article/003/0012201466?sid=100,
2023-11-15 09:36:01,"정성호 ""1만원 가진 이원욱, 1억 가진 이재명과 내기하나?""",https://n.news.naver.com/mnews/article/079/0003833748?sid=100,
2023-11-16 05:01:03,[오늘의 주요일정]정치(11월16일 목요일),https://n.news.naver.com/mnews/article/003/0012212136?sid=100,
2023-11-13 12:53:10,"오세훈 만난 구리시장 ""특별자치시로 편입 건의""(종합)",https://n.news.naver.com/mnews/article/001/0014326600?sid=102,
2023-11-14 10:12:03,"한동훈 ""민주당 막말은 나이 문제 아니었다""",https://n.news.naver.com/mnews/article/448/0000436015?sid=100,
2023-11-15 21:03:03,총선 앞둔 정치권 신당 창당설 부상… 강원에선 아직 '잠잠',https://n.news.naver.com/mnews/article/087/0001007230?sid=100,
2023-11-13 17:19:41,"방심위, KBS·MBC·JTBC·YTN에 과징금 총 1억4천만원 부과(종합2보)",https://n.news.naver.com/mnews/article/001/0014327561?sid=102,
2023-11-14 16:04:01,"송영길 전 대표, 한동훈 반격에 ""후진 법무부장관, 수사도 후져""",https://n.news.naver.com/mnews/article/437/0000367026?sid=100,
2023-11-11 12:13:01,"한동훈, 송영길 ‘건방진 놈’ 비난에 ""대한민국 정치 후지게 만들어""",https://n.news.naver.com/mnews/article/088/0000845373?sid=100,
2023-11-13 13:25:01,과학기술계 인사의 정치권 영입이 절실하다,https://n.news.naver.com/mnews/article/092/0002311211?sid=105,
2023-11-10 13:50:09,"금태섭 만난 이준석 ""정치개혁 관심 있는 다양한 분과 대화할 것""",https://n.news.naver.com/mnews/article/003/0012201741?sid=100,
2023-11-15 11:14:12,"[만평] ""우리나라 정치에서 대표적인 기득권자 중 한 명이다""",https://n.news.naver.com/mnews/article/657/0000020305?sid=100,
2023-11-14 19:03:01,박민 KBS 사장 “편파 방송 사과… 중대한 오보 땐 강력 문책”,https://n.news.naver.com/mnews/article/022/0003874948?sid=102,
2023-11-16 00:19:01,[사설] 추락한 정치꾼들 '신분 세탁' 해주는 위성정당제,https://n.news.naver.com/mnews/article/015/0004914655?sid=110,
2023-11-14 08:02:01,"與 인재영입위원 ""미숙함의 의미 '청년 정치'란 말, 쓰지 말자"" [한판승부]",https://n.news.naver.com/mnews/article/079/0003833222?sid=100,
2023-11-13 20:32:31,"박진 외교부 장관, 세계한인정치인포럼 특별연설",https://n.news.naver.com/mnews/article/001/0014328020?sid=100,
2023-11-15 16:09:01,"정의당 ""비례 1·2번 양보 가능""…선거연합정당 동참 제안",https://n.news.naver.com/mnews/article/001/0014332984?sid=100,
2023-11-16 04:31:58,"내년 총선, 조국·추미애와 친윤세력 모두 움직일까 [청·토·배(청년정치, 토크배틀)]",https://n.news.naver.com/mnews/article/469/0000770513?sid=110,
2023-11-13 15:10:42,"분주한 與 혁신위...박성민 ""인요한 자기정치 하는 중"", 신주호 ""당과 속도 조절 필요""",https://n.news.naver.com/mnews/article/052/0001959351?sid=100,
2023-11-13 20:31:43,제9차 세계한인정치인포럼 개회사하는 연아 마틴 의원,https://n.news.naver.com/mnews/article/001/0014328017?sid=100,
2023-11-15 09:44:49,"이준석 ""與혁신위, 한동훈 등판용 카펫‥김기현 2주 내 쫓겨난다""",https://n.news.naver.com/mnews/article/214/0001311973?sid=100,
2023-11-08 20:42:06,"검찰, '정치자금법 위반' 소환 불응에 수감중인 이화영 체포조사",https://n.news.naver.com/mnews/article/001/0014318409?sid=102,
2023-11-12 10:58:05,"""정치 실종시대"" 광주시의원 작심비판, 정가 술렁",https://n.news.naver.com/mnews/article/003/0012203912?sid=102,
2023-11-15 18:23:01,"[사설] “어린놈” “후지게” “금수” “쓰레기”, 정치인·장관이 할 말인가",https://n.news.naver.com/mnews/article/028/0002664723?sid=110,
2023-11-14 15:41:01,서로 “후지다” 비난… 송영길·한동훈 계속되는 설전,https://n.news.naver.com/mnews/article/081/0003408542?sid=100,
2023-11-15 23:39:02,"민주당 의원 30명, '위성정당 방지법' 당론 추진 촉구",https://n.news.naver.com/mnews/article/052/0001960594?sid=100,
2023-11-15 09:53:01,탄력 붙는 ‘1기 신도시법’…희망고문·인구 블랙홀·상권 붕괴 과제로 [이런정치],https://n.news.naver.com/mnews/article/016/0002224908?sid=100,
2023-11-14 11:19:01,"천하람 ""이준석, 신당에 정치 인생 걸었다…최대한 힘 보탤 생각""",https://n.news.naver.com/mnews/article/123/0002320597?sid=100,
2023-11-15 14:04:07,"‘한동훈’, ‘너’, ‘구토났다’…유정주 “불편했던 분들 죄송” SNS로 사과",https://n.news.naver.com/mnews/article/081/0003408836?sid=100,
2023-11-15 16:20:01,"류호정, 송영길 '어린놈' 발언에 ""인간이 좀 덜 된 것 아닌가""",https://n.news.naver.com/mnews/article/052/0001960427?sid=100,
2023.11.15. 오후 1:53,"
			'서울의 봄' 감독 ""황정민, 정치적으로 쉽지 않았을 텐데 전두광 선택해줘 감동"" [인터뷰①]
		",https://n.news.naver.com/mnews/article/117/0003787985?sid=106,
2023-11-14 10:54:21,"[정치쇼] 송영길 ""비례 신당 고민 중…조국 · 이준석에도 열려있어""",https://n.news.naver.com/mnews/article/055/0001105683?sid=100,
2023-11-15 15:49:05,"방심위 억대 과징금에 들끓는 언론계 ""괘씸죄 아니냐""",https://n.news.naver.com/mnews/article/079/0003834054?sid=102,
2023-11-15 16:25:17,포스코 미래기술연구원 성남 분원 설립 확정…포항 각계 반발,https://n.news.naver.com/mnews/article/001/0014333063?sid=101,
2023-11-14 17:22:09,"최진식 ""중견기업 금융 지원 늘려야…정책 패키지 필요""",https://n.news.naver.com/mnews/article/003/0012209268?sid=101,
2023-11-15 09:36:03,"""개딸을 개딸이라 못 불러"" 이원욱, 박지원 비판",https://n.news.naver.com/mnews/article/014/0005100983?sid=100,
2023-11-15 15:58:01,"윤영석 ""양산·부산 통합, 정치권 일방 결정 안돼""… ""시민 의견 최우선해야""",https://n.news.naver.com/mnews/article/047/0002412803?sid=100,
2023-11-11 19:07:47,"송영길-한동훈 '설전'…""건방지다""↔""정치 후지게 만들어""",https://n.news.naver.com/mnews/article/448/0000435738?sid=102,
2023-11-11 02:39:26,"英 정치권 '팔 지지 시위' 소용돌이로…""주말 일부 구간 금지""",https://n.news.naver.com/mnews/article/001/0014323667?sid=104,
2023-11-15 19:49:57,"""1기 신도시특별법"", 총선 앞두고 여야 갑자기 속도전",https://n.news.naver.com/mnews/article/214/0001312200?sid=100,
2023-11-13 10:54:01,"민형배 ""정치를 후지게 한 건 한동훈 같은 XX들…존재 자체가 후져""",https://n.news.naver.com/mnews/article/656/0000069119?sid=100,
2023-11-13 15:50:01,"일본 33세 최연소 여성 시장 탄생···“지적장애 동생, 부모님 고생 보며 정치에 뜻”",https://n.news.naver.com/mnews/article/032/0003260885?sid=104,
2023-11-15 17:53:26,"검찰, '전 채널A 기자 명예훼손' 최강욱에 징역 10개월 구형",https://n.news.naver.com/mnews/article/057/0001780916?sid=102,
2023-11-06 10:18:09,"국힘 소속 유정복 인천시장 ""김포 서울 편입은 정치쇼""",https://n.news.naver.com/mnews/article/001/0014311145?sid=102,
2023-11-14 17:11:07,"野, 금융사 초과이익 환수하는 '횡재세' 법안 발의",https://n.news.naver.com/mnews/article/018/0005619761?sid=100,
2023-11-14 15:07:44,"[더정치] 인요한 ""중진 움직일 것 100% 확신""...송영길 ""조국·이준석과 연대 가능""",https://n.news.naver.com/mnews/article/052/0001959831?sid=100,
2023-11-11 12:34:00,"송영길 ""건방진 놈"" 비난에 한동훈 ""정치 수십년간 후지게 만들어 와""",https://n.news.naver.com/mnews/article/002/0002307474?sid=100,
2023-11-06 13:22:59,"김동연 ""'김포 서울 편입은 정치쇼' 유정복, 옳은 말 했다""",https://n.news.naver.com/mnews/article/001/0014311647?sid=100,
2023-11-13 16:50:06,[World &amp; Now] 美 신용전망 깎아내린 정치,https://n.news.naver.com/mnews/article/009/0005214167?sid=110,
2023-11-13 14:00:01,"오현정 박사, ‘좋은 정치’ 북콘서트 열고 본격 행보",https://n.news.naver.com/mnews/article/144/0000925048?sid=103,
2023-11-13 13:38:01,툰베리 ‘팔’ 지지 연설하다 마이크 빼앗겨…“정치 말고 기후시위”,https://n.news.naver.com/mnews/article/005/0001651611?sid=104,
2023-11-13 11:08:41,"이재명 ""尹, 방송3법 즉각 수용해야...거부 정치 그만""",https://n.news.naver.com/mnews/article/052/0001959192?sid=100,
2023-11-14 09:55:01,與혁신위 ‘해체’ 검토에도 ‘싸늘’한 중진들…“때가 아니다” [이런정치],https://n.news.naver.com/mnews/article/016/0002224284?sid=100,
2023-11-14 19:11:01,"민주, 윤 대통령에 '이원석 해임' 촉구 ""중립의무 위반""",https://n.news.naver.com/mnews/article/057/0001780687?sid=100,
2023-11-13 17:15:01,홍준표 “정치 기본도 모르면서”…신평 “법조계에선 내가 선배” 설전,https://n.news.naver.com/mnews/article/018/0005618964?sid=100,
2023-11-15 11:49:29,"ICC 소장 ""가석방 없는 종신형, 고문이란 의견도…정답은 없어""",https://n.news.naver.com/mnews/article/001/0014331975?sid=102,
2023-11-15 20:04:03,"이상민, 국민의힘 입당 가능성 ""배제 안 해""…친명 ""탈당 명분쌓기""",https://n.news.naver.com/mnews/article/422/0000629524?sid=100,
2023-11-15 13:51:09,"이준석 ""한동훈 거취 결정된 듯…비대위원장 가능성""",https://n.news.naver.com/mnews/article/277/0005341150?sid=100,
2023-11-15 12:39:31,"검찰, '채널A 기자 명예훼손' 최강욱 항소심서도 징역 10개월 구형",https://n.news.naver.com/mnews/article/421/0007177467?sid=102,
2023-11-13 14:31:29,"윤재옥 ""이동관 탄핵안 철회, 법 위반…민주 몰염치 정치 심판받을 것""",https://n.news.naver.com/mnews/article/421/0007171948?sid=100,
2023-11-16 04:31:15,"""표 잃을라"" 구조개혁 뒷전... 총선에 갇힌 '성장률 3%' 격돌",https://n.news.naver.com/mnews/article/469/0000770495?sid=101,
2023-11-10 14:55:03,"""총선용 정치쇼"" ""지역소멸 가속"" 세종시민단체 '메가서울론' 맹공",https://n.news.naver.com/mnews/article/003/0012201887?sid=102,
2023-11-14 19:08:05,‘어린놈’ 이어 ‘금수’까지…한동훈 향한 野 막말 릴레이,https://n.news.naver.com/mnews/article/020/0003531138?sid=100,
2023-11-12 17:21:01,율사 아니면 투사 … 기성 여의도 정치인과 친분이 공천 좌우,https://n.news.naver.com/mnews/article/009/0005213642?sid=100,
2023-11-09 11:18:08,"국힘, 시대전환 흡수합당 투표 시작…김기현 ""정치 기본은 연대·포용""",https://n.news.naver.com/mnews/article/014/0005098382?sid=100,
2023-11-13 11:24:09,"`송영길-한동훈 다툼`에 합류한 민형배 ""단언컨대 정치 후지게 한 건 한동훈""",https://n.news.naver.com/mnews/article/029/0002836567?sid=100,
2023-11-14 20:18:01,"이상휘 전 춘추관장, 포항남·울릉 출마 선언",https://n.news.naver.com/mnews/article/031/0000788157?sid=102,
2023-11-15 11:19:01,"한동훈을 ‘너’라 불렀던 野 유정주, “혐오 어휘 하지 않기로 해요” 돌발 제안",https://n.news.naver.com/mnews/article/022/0003875187?sid=100,
2023-11-13 19:49:01,"노란봉투법·방송3법 ""거부권 건의"" vs ""거부정치 그만""",https://n.news.naver.com/mnews/article/422/0000629117?sid=100,
2023-11-12 17:01:01,檢 압박강도 높이는 민주..총선前 '탄핵정치' 通할까,https://n.news.naver.com/mnews/article/014/0005099446?sid=100,
2023-11-14 10:08:01,"이원욱 ""이재명 험지 출마해야…고향 안동이 최적격""",https://n.news.naver.com/mnews/article/002/0002307749?sid=100,
2023-11-14 09:48:19,"험지 출마 거부한 장제원 ""알량한 정치인생 연장하며 서울 가지 않겠다""",https://n.news.naver.com/mnews/article/057/0001780539?sid=100,
2023-11-14 18:09:01,"“건방진 X, 후지다, 금수, 구토”···민주당 독설 먹고 크는 한동훈",https://n.news.naver.com/mnews/article/032/0003261183?sid=100,
2023-11-15 17:11:04,"정의당, 선거연합정당 제안 ""당명도 비례상위도 내려놓겠다""",https://n.news.naver.com/mnews/article/003/0012211770?sid=100,
2023-11-11 23:41:14,"한동훈, 송영길에 반박...""정치 후지게 만들어 와""",https://n.news.naver.com/mnews/article/052/0001958763?sid=102,
2023-11-15 16:38:10,"박주민, 대통령실 이전 의혹 감사 연장에 ""대통령 눈치 보느라 독립성 잃어""",https://n.news.naver.com/mnews/article/003/0012211652?sid=100,
2023-11-13 14:47:03,與 “尹의 ‘노란봉투법·방송 3법’ 거부권 건의”…野 겨냥 “정치인은 국민 이길 수 없어”,https://n.news.naver.com/mnews/article/022/0003874423?sid=100,
2023-11-14 06:32:17,"북한, 지방선거 선전활동 '총력'…""중요한 정치적 사업""",https://n.news.naver.com/mnews/article/421/0007173593?sid=100,
2023-11-14 15:23:01,"""실패하면 사임하라"" 총리 직선제 개헌에 '정치생명' 건 이탈리아 총리",https://n.news.naver.com/mnews/article/469/0000770211?sid=104,
2023-11-14 15:27:01,‘이런 일은 처음이야~’…우리나라 정치인이 사인공세를 받다니?,https://n.news.naver.com/mnews/article/016/0002224606?sid=100,
2023-11-13 19:44:10,"인요한 요구 거부한 장제원 ""알량한 정치인생 연장하면서 서울 가지 않겠다""",https://n.news.naver.com/mnews/article/029/0002836767?sid=100,
2023-11-15 06:01:04,尹 공약 '노후신도시 재생 특별법' 연내 처리되나…여야 '공감대',https://n.news.naver.com/mnews/article/119/0002769110?sid=100,
2023-11-15 23:50:01,“팩트체크는 합리적이고 평범한 독자를 겨냥해야 한다”,https://n.news.naver.com/mnews/article/016/0002225350?sid=102,
2023-11-13 20:32:24,만찬사하는 이기철 재외동포청장,https://n.news.naver.com/mnews/article/001/0014328019?sid=100,
2023-11-10 07:33:34,미국에서 정치인·기업인 성매매 알선한 한국인들 체포,https://n.news.naver.com/mnews/article/055/0001104682?sid=104,
2023-11-12 12:40:02,"송영길 ""건방진 놈"" 비난에… 한동훈 “정치 수십 년간 후지게 만들어”",https://n.news.naver.com/mnews/article/022/0003874063?sid=100,
2023-11-13 14:15:01,이준석 “국민의힘이 총선 진다고 내 탓 하면 양심 없어… 누가 그렇게 정치하랬나”,https://n.news.naver.com/mnews/article/022/0003874413?sid=100,
2023-11-15 19:00:01,"""꼭 처리하겠다"" 공언해놓고…로톡법 소위에도 안올린 野",https://n.news.naver.com/mnews/article/015/0004914583?sid=100,
2023-11-09 16:21:03,"MZ노조, 민노총 파업 강행에 ""명백한 정치 파업""",https://n.news.naver.com/mnews/article/448/0000435492?sid=102,
2023-11-15 00:43:35,"[정운찬 칼럼] 공동체의 위기, 대통령의 정치 리더십이 절실하다",https://n.news.naver.com/mnews/article/025/0003321610?sid=110,
2023-11-09 17:52:05,'거대 야당 폭주' 노란봉투법·방송3법 통과…경제·민생 없이 정치적 셈법만,https://n.news.naver.com/mnews/article/088/0000845168?sid=100,
2023-11-14 16:19:04,‘무슬림→무신론→크리스천’…정치인이 결국 기독교를 택한 까닭은?,https://n.news.naver.com/mnews/article/005/0001652017?sid=103,
2023-11-07 15:25:01,"""답은 연합정치"" 이탄희 위성정당 방지법 발의",https://n.news.naver.com/mnews/article/047/0002411908?sid=100,
2023-11-06 16:16:53,"유정복 인천시장 ""김포 서울 편입, 정치쇼""…與지도부 '불쾌'(종합)",https://n.news.naver.com/mnews/article/001/0014312374?sid=102,
2023-11-08 20:56:09,"검찰, 소환 불응한 이화영 전 부지사 체포조사…정치자금법 위반 혐의",https://n.news.naver.com/mnews/article/003/0012197719?sid=102,
2023-11-14 14:40:01,"허용복 경남도의원 ""경남, 정치혁명 발원지로 거듭나야""",https://n.news.naver.com/mnews/article/002/0002307805?sid=102,
2023-11-15 18:16:07,"""조국 신당도 동색 아닌가""…돌연 '준연동형 사수' 튼 민주당",https://n.news.naver.com/mnews/article/025/0003321806?sid=100,
2023-11-11 11:26:01,"이준석, ""윤핵관 하수인 돼 싸가지 없게 정치한 인물들 분석 하겠다""…대구 초선의원 직격",https://n.news.naver.com/mnews/article/087/0001006060?sid=100,
2023-11-14 14:31:07,한동훈의 반격 “민주당에 위헌정당심판 청구하면 어떻겠냐”,https://n.news.naver.com/mnews/article/009/0005214677?sid=102,
2023-11-11 15:45:01,아베가 통일교?…잇따라 유포되는 '日정치인' AI가짜 영상,https://n.news.naver.com/mnews/article/374/0000358374?sid=104,
2023-11-15 17:17:25,"""재선 갈길 바쁜 바이든, 시진핑과 '관계 안정화' 모색""",https://n.news.naver.com/mnews/article/001/0014333324?sid=104,
2023-11-08 17:22:04,쿠팡 노조가 민노총 탈퇴한 이유? 과로사 논쟁과 정치 집회,https://n.news.naver.com/mnews/article/366/0000946080?sid=102,
2023-11-14 10:09:01,사법리스크 재점화-비명계 세력화…안팎 수세 몰린 ‘李 리더십’ [이런정치],https://n.news.naver.com/mnews/article/016/0002224305?sid=100,
2023-11-13 18:17:03,[중앙로365] 국민의힘의 이상한 포퓰리즘 정치,https://n.news.naver.com/mnews/article/082/0001241478?sid=110,
2023-11-13 16:01:01,[커버스토리] '메가 서울' 구상이 지핀 선거의 정치경제학,https://n.news.naver.com/mnews/article/015/0004913453?sid=101,
2023-11-15 15:52:35,"김준우 정의당 비대위원장 ""이준석 신당과는 연합할 수 없다""",https://n.news.naver.com/mnews/article/421/0007178202?sid=100,
2023-11-14 13:35:03,"한동훈 직격한 송영길 ""이렇게 후지게 하는 법무장관은 처음""",https://n.news.naver.com/mnews/article/011/0004261152?sid=100,
2023-11-13 12:19:11,"오세훈, 김포 이어 구리시장 면담…'메가 서울' 논의 계속",https://n.news.naver.com/mnews/article/001/0014326556?sid=102,
2023-11-14 19:36:01,[사설]감정 분출하는 정치인·공직자 막말 자중해야,https://n.news.naver.com/mnews/article/032/0003261192?sid=110,
2023-11-14 11:18:06,송영길 “비례정당 출마 고심”…조국과 연대 가능성도 시사,https://n.news.naver.com/mnews/article/020/0003531056?sid=100,
2023-11-09 06:00:40,"美대선 앞두고 메타 ""정치광고에 AI 사용 공개 의무화""",https://n.news.naver.com/mnews/article/277/0005338062?sid=101,
2023-11-12 19:06:03,"""이런 세금 매기는 나라는 한국뿐""…정치권까지 나섰다",https://n.news.naver.com/mnews/article/015/0004913154?sid=101,
2023-11-14 03:15:01,[사설] 국민 국회 농락한 ‘위장 탈당’ 의원이 내로남불 정치 훈계,https://n.news.naver.com/mnews/article/023/0003798999?sid=110,
2023-11-08 16:43:36,"""정치 쇼"", ""우리도 행정통합""…與 단체장들, '메가서울' 온도차",https://n.news.naver.com/mnews/article/001/0014317848?sid=102,
2023-11-08 14:32:17,"민주 ""검찰, 괴롭히기식 참고인 소환 또 시작…증언만들기 시도""",https://n.news.naver.com/mnews/article/003/0012196367?sid=100,
2023-11-12 16:13:01,"한동훈, 송영길 두고 ""수십년간 대한민국 정치 후지게 만들어""",https://n.news.naver.com/mnews/article/079/0003832743?sid=102,
2023-11-09 17:42:08,"민주당, 손준성·이정섭 탄핵 추진…대검 ""정치적 의도, 법치주의 파괴"" 강력 비판",https://n.news.naver.com/mnews/article/014/0005098665?sid=102,
2023-11-08 23:14:38,"검찰, 구속 중인 이화영 체포영장 집행…'정치자금법 위반' 조사",https://n.news.naver.com/mnews/article/421/0007163632?sid=102,
2023-11-07 13:24:04,"윤 대통령 ""가짜뉴스 추방 운동, 인권·민주 정치 지켜 줄 것""",https://n.news.naver.com/mnews/article/214/0001310258?sid=100,
2023-11-15 17:06:57,"정의당 ""비례 1·2번 양보 가능""…선거연합정당 동참 제안",https://n.news.naver.com/mnews/article/055/0001106151?sid=100,
2023-11-14 12:39:01,"송영길, 한동훈에 ""이렇게 후지게 하는 법무부 장관은 처음""",https://n.news.naver.com/mnews/article/088/0000845835?sid=100,
2023-11-13 08:22:21,"[이슈분석] 송영길-한동훈 '충돌'…""어린 X"" ↔ ""정치 후지게 해""",https://n.news.naver.com/mnews/article/448/0000435828?sid=100,
2023-11-11 13:54:01,"한동훈, 송영길 '건방진놈' 발언에 ""대한민국 정치 후지게 만든 장본인""",https://n.news.naver.com/mnews/article/656/0000068968?sid=100,
2023-11-09 18:25:01,36년 만에… '공영방송 정치독립법'이 탄생했다,https://n.news.naver.com/mnews/article/006/0000120740?sid=102,
2023-11-15 17:56:01,"인요한 ""대통령 측에서 '소신껏 거침없이 하라'는 신호 와""",https://n.news.naver.com/mnews/article/437/0000367203?sid=100,
2023-11-14 10:11:21,"[정치쇼] 이정식 고용노동부 장관 ""52시간제 틀 유지, 판단 근거는…""",https://n.news.naver.com/mnews/article/055/0001105665?sid=100,
2023-11-14 11:51:59,"광주 찾은 김동연 ""김포 서울편입은 지방 죽이기""",https://n.news.naver.com/mnews/article/001/0014329344?sid=102,
2023-11-09 18:20:01,"조국, 평산마을서 文과 포옹…‘출마할 결심’?[이런정치]",https://n.news.naver.com/mnews/article/016/0002222683?sid=100,
2023-11-14 01:13:01,"국힘 혁신위, ‘중진·친윤 결단’ 무응답에 “조기 해산할 수도”",https://n.news.naver.com/mnews/article/028/0002664423?sid=100,
2023-11-15 10:27:01,"이준석 ""한동훈, 거취 결정된 듯…김기현 조만간 쫓겨난다""",https://n.news.naver.com/mnews/article/011/0004261604?sid=100,
2023-11-15 13:09:01,"류호정, 송영길 ‘어린놈’ 발언에 “인간이 덜된 듯…꼰대도 저러진 않아”",https://n.news.naver.com/mnews/article/020/0003531313?sid=100,
2023-11-14 11:27:35,"송영길 ""총선, 비례정당 출마 고민…조국과 도모할 수도""",https://n.news.naver.com/mnews/article/057/0001780588?sid=100,
2023-11-15 15:20:01,"한동훈 판정승?… 존재감 키워줄라, 말싸움 자제하는 민주",https://n.news.naver.com/mnews/article/009/0005215362?sid=100,
2023-11-14 14:27:26,"이상휘 전 춘추관장, 포항남구·울릉 총선 출마 선언",https://n.news.naver.com/mnews/article/001/0014329736?sid=100,
2023-11-13 13:11:01,한나 아렌트의 말에서 찾은 정치할 이유,https://n.news.naver.com/mnews/article/047/0002412504?sid=103,
2023-11-11 07:12:01,"보폭 넓히는 조국, 총선 출마 신호탄? [이런정치]",https://n.news.naver.com/mnews/article/016/0002223225?sid=100,
2023-11-08 20:50:49,"檢, 이화영 구치소서 체포 조사…'정치자금법 위반' 소환 불응",https://n.news.naver.com/mnews/article/025/0003320213?sid=102,
2023-11-12 17:52:06,[신간] 감정의 문화정치,https://n.news.naver.com/mnews/article/003/0012204359?sid=103,
2023-11-14 12:21:48,이상휘 전 춘추관장 총선 포항남·울릉 출마 선언,https://n.news.naver.com/mnews/article/421/0007174701?sid=102,
2023-11-13 13:57:19,'공천 대가 금품수수 의혹' 이상헌 의원 검찰 송치,https://n.news.naver.com/mnews/article/003/0012205715?sid=102,
2023-11-15 10:04:38,"이스라엘 고위 소식통 ""인질협상 진전…48∼72시간 내 돌파구""",https://n.news.naver.com/mnews/article/001/0014331366?sid=102,
2023-11-08 10:39:03,"""정치적 활동만 집중""…'뿔난' 쿠팡 노조, 민노총 탈퇴",https://n.news.naver.com/mnews/article/079/0003831340?sid=101,
2023-11-14 05:01:09,[오늘의 주요일정]정치(11월14일 화요일),https://n.news.naver.com/mnews/article/003/0012207163?sid=100,
2023-11-15 14:58:03,"“꼰대 중에도 흔치 않은데…” 류호정, ‘어린놈’ 송영길 발언 저격",https://n.news.naver.com/mnews/article/018/0005620389?sid=100,
2023-11-13 23:03:21,'편입' 의견 수렴은 어떻게?...복잡한 정치 셈법,https://n.news.naver.com/mnews/article/052/0001959541?sid=100,
2023-11-13 17:53:03,"노란봉투법·방송3법 입법 전쟁…""거부권 행사를"" vs ""거부 정치 그만""",https://n.news.naver.com/mnews/article/437/0000366883?sid=100,
2023-11-07 16:17:09,"尹 ""가짜뉴스 추방이 민주정치 지킬 것""...7개월 만에 대구 방문",https://n.news.naver.com/mnews/article/052/0001956820?sid=100,
2023-11-14 12:03:02,"민주 ""尹, 이원석 검찰총장 해임해야...탄핵안은 논의한 적 없어""",https://n.news.naver.com/mnews/article/629/0000248962?sid=100,
2023-11-14 16:05:09,"한동훈 ""민주당, 위헌정당심판청구 당하면 어떻겠나""",https://n.news.naver.com/mnews/article/029/0002836963?sid=100,
2023-11-08 18:27:50,"주호영 ""서울 안 간다…대구서 정치 시작했으면 대구서 마치는 것""",https://n.news.naver.com/mnews/article/421/0007163139?sid=100,
2023-11-14 08:25:01,韓美 등 46개국 “군사 AI 기술 책임감 있게 활용” 선언,https://n.news.naver.com/mnews/article/366/0000947275?sid=104,
2023-11-15 03:01:26,"“어린 넘도 아닌 너” “금수”… 野, 한동훈에 막말 릴레이",https://n.news.naver.com/mnews/article/020/0003531174?sid=100,
2023-11-10 15:04:01,금태섭 만난 이준석 “‘정치 개혁’ 대화”…김종인 “두 사람 함께 할 수밖에”,https://n.news.naver.com/mnews/article/020/0003530463?sid=100,
2023-11-13 16:05:00,"손준성 ""野 탄핵 의도 묻고 싶다...정치 공세에 의연히 대처""",https://n.news.naver.com/mnews/article/052/0001959372?sid=102,
2023-11-13 10:17:01,조국-송영길 ‘들썩’…민주당 딜레마 [이런정치],https://n.news.naver.com/mnews/article/016/0002223702?sid=100,
2023-11-10 22:36:06,"[이·팔 전쟁] 자치정부 수반 ""가자 다시 통치할 용의…정치적 해결책 있다면""",https://n.news.naver.com/mnews/article/001/0014323574?sid=104,
2023-11-14 15:39:10,"""김건희 악마화로 득보는 전략""…민주당 의원들 고발당해",https://n.news.naver.com/mnews/article/003/0012208923?sid=102,
2023-11-15 01:06:18,라이베리아 대선 결선투표…현 대통령-전 부통령 재격돌(종합),https://n.news.naver.com/mnews/article/001/0014330802?sid=104,
2023-11-14 17:43:01,"김제홍 전 강릉영동대 총장 “내년 총선, 청주청원구 출마”",https://n.news.naver.com/mnews/article/031/0000788113?sid=102,
2023-11-14 11:53:34,"[특집 1라디오 오늘] 이언주 “이준석 영남 공략, 의미있는 전략…정치 교체돼야”",https://n.news.naver.com/mnews/article/056/0011601846?sid=100,
2023-11-15 15:09:06,"‘자유, 인권 그리고 민주주의'…한신대, 17일 학술회의",https://n.news.naver.com/mnews/article/003/0012211313?sid=102,
2023-11-11 05:01:09,정치권 시끌 '메가시티'→'초광역도시'[우리말로 하자㉕],https://n.news.naver.com/mnews/article/003/0012202963?sid=103,
2023-11-14 15:09:01,"민주 검찰총장 탄핵 '소동'…한동훈 ""위헌정당심판 청구 어떻겠나""",https://n.news.naver.com/mnews/article/079/0003833495?sid=102,
2023-11-14 16:58:01,인요한 “BTS 왜 군대에 보내? 면제 해줘야”…이미 입대한 멤버도 혜택 가능,https://n.news.naver.com/mnews/article/009/0005214838?sid=100,
